order_id,date,city,category,price,units,revenue
102274,2024-06-23,Västerås,Electronics,738.22,2,1476.44
102275,2024-01-12,Stockholm,Clothing,446.34,5,2231.7
102276,2024-01-29,Malmö,Electronics,188.57,3,565.71
102277,2024-06-30,Malmö,Sports,680.99,3,2042.97
102278,2024-06-15,Göteborg,Toys,266.99,2,533.98
102279,2024-01-10,Malmö,Sports,836.46,4,3345.84
102280,2024-04-09,Västerås,Clothing,696.13,1,696.13
102281,2024-01-06,Uppsala,Home,693.57,3,2080.71
102282,2024-06-25,Malmö,Sports,1048.89,6,6293.34
102283,2024-04-06,Göteborg,Clothing,320.96,3,962.88
102284,2024-01-11,Stockholm,Electronics,1456.51,3,4369.53
102285,2024-06-13,Stockholm,Sports,765.4,3,2296.2
102286,2024-05-30,Stockholm,Clothing,209.83,1,209.83
102287,2024-03-23,Uppsala,Toys,142.0,2,284.0
102288,2024-03-09,Stockholm,Clothing,295.95,7,2071.65
102289,2024-04-23,Stockholm,Toys,161.46,5,807.3
102290,2024-01-15,Stockholm,Sports,453.72,3,1361.16
102291,2024-04-08,Malmö,Electronics,793.76,6,4762.56
102292,2024-02-27,Stockholm,Clothing,547.31,4,2189.24
102293,2024-06-21,Västerås,Sports,360.02,4,1440.08
102294,2024-05-23,Västerås,Electronics,963.08,1,963.08
102295,2024-02-23,Stockholm,Electronics,226.05,4,904.2
102296,2024-04-20,Stockholm,Toys,220.71,4,882.84
102297,2024-06-11,Västerås,Home,682.02,1,682.02
102298,2024-01-14,Stockholm,Toys,148.89,4,595.56
102299,2024-02-23,Göteborg,Home,449.19,1,449.19
102300,2024-04-01,Malmö,Clothing,295.59,3,886.77
102301,2024-06-20,Göteborg,Home,202.62,1,202.62
102302,2024-03-12,Uppsala,Toys,84.03,2,168.06
102303,2024-03-30,Göteborg,Sports,451.5,5,2257.5
102304,2024-06-19,Göteborg,Home,318.54,4,1274.16
102305,2024-01-23,Västerås,Sports,350.4,4,1401.6
102306,2024-03-12,Göteborg,Sports,643.56,2,1287.12
102307,2024-01-01,Stockholm,Electronics,945.38,5,4726.9
102308,2024-03-08,Stockholm,Clothing,438.76,6,2632.56
102309,2024-02-21,Uppsala,Electronics,578.42,5,2892.1
102310,2024-02-16,Göteborg,Sports,562.38,3,1687.14
102311,2024-03-31,Västerås,Electronics,1023.48,2,2046.96
102312,2024-03-17,Uppsala,Beauty,536.57,1,536.57
102313,2024-01-18,Västerås,Sports,775.69,4,3102.76
102314,2024-06-20,Göteborg,Toys,285.76,2,571.52
102315,2024-02-17,Stockholm,Electronics,592.21,3,1776.63
102316,2024-05-25,Uppsala,Clothing,307.47,5,1537.35
102317,2024-05-28,Göteborg,Home,627.64,3,1882.92
102318,2024-03-05,Uppsala,Electronics,322.72,3,968.16
102319,2024-01-21,Stockholm,Home,693.12,2,1386.24
102320,2024-01-27,Uppsala,Electronics,1397.81,3,4193.43
102321,2024-06-08,Stockholm,Electronics,467.19,1,467.19
102322,2024-04-30,Stockholm,Home,447.45,3,1342.35
102323,2024-05-02,Stockholm,Home,323.55,2,647.1
102324,2024-04-30,Stockholm,Clothing,858.21,3,2574.63
102325,2024-05-27,Stockholm,Home,690.1,1,690.1
102326,2024-06-22,Göteborg,Toys,149.43,4,597.72
102327,2024-01-20,Malmö,Home,252.78,3,758.34
102328,2024-06-06,Stockholm,Beauty,329.77,2,659.54
102329,2024-05-25,Västerås,Electronics,590.08,2,1180.16
102330,2024-03-11,Stockholm,Clothing,274.94,3,824.82
102331,2024-05-23,Stockholm,Electronics,880.23,2,1760.46
102332,2024-02-02,Uppsala,Clothing,50.0,2,100.0
102333,2024-04-29,Malmö,Beauty,163.97,2,327.94
102334,2024-06-12,Stockholm,Clothing,605.28,1,605.28
102335,2024-01-18,Västerås,Sports,192.28,3,576.84
102336,2024-06-03,Stockholm,Clothing,348.71,4,1394.84
102337,2024-03-27,Stockholm,Home,399.73,2,799.46
102338,2024-05-18,Stockholm,Toys,201.19,1,201.19
102339,2024-05-02,Malmö,Toys,308.07,3,924.21
102340,2024-02-06,Malmö,Sports,743.74,4,2974.96
102341,2024-06-19,Uppsala,Beauty,274.64,1,274.64
102342,2024-01-22,Göteborg,Beauty,200.51,4,802.04
102343,2024-06-09,Göteborg,Electronics,972.46,2,1944.92
102344,2024-04-17,Stockholm,Beauty,154.01,3,462.03
102345,2024-04-04,Göteborg,Electronics,1002.69,2,2005.38
102346,2024-05-18,Stockholm,Clothing,363.03,5,1815.15
102347,2024-02-01,Stockholm,Toys,209.12,3,627.36
102348,2024-05-04,Malmö,Clothing,537.8,6,3226.8
102349,2024-05-13,Stockholm,Home,258.26,3,774.78
102350,2024-01-27,Göteborg,Beauty,343.34,5,1716.7
102351,2024-01-13,Malmö,Home,300.73,4,1202.92
102352,2024-06-19,Göteborg,Beauty,206.17,3,618.51
102353,2024-05-09,Stockholm,Clothing,366.07,3,1098.21
102354,2024-02-20,Uppsala,Electronics,1142.85,4,4571.4
102355,2024-06-30,Göteborg,Electronics,698.8,1,698.8
102356,2024-04-08,Stockholm,Sports,1006.74,5,5033.7
102357,2024-06-22,Stockholm,Toys,153.3,4,613.2
102358,2024-03-11,Malmö,Toys,247.81,3,743.43
102359,2024-01-11,Västerås,Clothing,613.66,1,613.66
102360,2024-06-12,Stockholm,Electronics,1216.47,3,3649.41
102361,2024-01-08,Uppsala,Electronics,674.55,4,2698.2
102362,2024-06-03,Malmö,Home,380.71,3,1142.13
102363,2024-06-20,Stockholm,Electronics,1273.25,2,2546.5
102364,2024-01-27,Uppsala,Beauty,87.04,3,261.12
102365,2024-02-15,Göteborg,Clothing,278.35,2,556.7
102366,2024-06-23,Uppsala,Sports,541.15,4,2164.6
102367,2024-04-23,Stockholm,Home,414.05,4,1656.2
102368,2024-05-10,Göteborg,Sports,494.61,4,1978.44
102369,2024-02-15,Stockholm,Electronics,100.37,3,301.11
102370,2024-01-06,Göteborg,Home,738.76,2,1477.52
102371,2024-05-07,Västerås,Beauty,122.66,3,367.98
102372,2024-02-28,Göteborg,Home,445.29,2,890.58
102373,2024-05-25,Västerås,Electronics,279.47,4,1117.88
102374,2024-01-03,Stockholm,Electronics,602.04,5,3010.2
102375,2024-01-21,Malmö,Clothing,318.54,5,1592.7
102376,2024-05-09,Västerås,Clothing,507.66,2,1015.32
102377,2024-04-12,Uppsala,Electronics,853.54,2,1707.08
102378,2024-03-13,Malmö,Beauty,389.95,1,389.95
102379,2024-05-18,Malmö,Toys,217.62,3,652.86
102380,2024-02-09,Stockholm,Electronics,584.93,3,1754.79
102381,2024-05-18,Stockholm,Home,496.1,3,1488.3
102382,2024-05-21,Stockholm,Sports,649.31,3,1947.93
102383,2024-04-15,Malmö,Home,571.77,4,2287.08
102384,2024-04-04,Västerås,Home,751.38,4,3005.52
102385,2024-05-08,Uppsala,Toys,226.47,5,1132.35
102386,2024-02-10,Västerås,Home,391.91,3,1175.73
102387,2024-01-21,Västerås,Beauty,76.78,2,153.56
102388,2024-03-22,Göteborg,Home,332.24,3,996.72
102389,2024-01-19,Göteborg,Clothing,287.71,3,863.13
102390,2024-04-21,Uppsala,Toys,73.4,5,367.0
102391,2024-02-25,Uppsala,Clothing,250.55,6,1503.3
102392,2024-06-20,Uppsala,Home,50.0,4,200.0
102393,2024-03-12,Göteborg,Home,518.19,4,2072.76
102394,2024-01-05,Göteborg,Clothing,229.17,3,687.51
102395,2024-02-26,Uppsala,Clothing,144.4,4,577.6
102396,2024-03-04,Västerås,Clothing,305.61,3,916.83
102397,2024-02-14,Uppsala,Electronics,716.07,7,5012.49
102398,2024-03-15,Uppsala,Home,594.84,2,1189.68
102399,2024-01-01,Stockholm,Sports,610.59,1,610.59
102400,2024-01-01,Uppsala,Clothing,857.69,1,857.69
102401,2024-05-26,Västerås,Home,421.26,4,1685.04
102402,2024-03-02,Stockholm,Clothing,256.13,1,256.13
102403,2024-03-16,Stockholm,Electronics,672.93,3,2018.79
102404,2024-01-26,Stockholm,Electronics,510.93,3,1532.79
102405,2024-04-13,Stockholm,Electronics,277.13,3,831.39
102406,2024-05-20,Göteborg,Home,157.74,1,157.74
102407,2024-03-25,Stockholm,Sports,453.45,2,906.9
102408,2024-02-27,Stockholm,Clothing,127.62,3,382.86
102409,2024-05-08,Malmö,Electronics,786.85,2,1573.7
102410,2024-06-24,Uppsala,Clothing,214.17,1,214.17
102411,2024-05-03,Malmö,Home,586.28,4,2345.12
102412,2024-06-26,Malmö,Home,438.46,3,1315.38
102413,2024-04-16,Göteborg,Sports,453.21,3,1359.63
102414,2024-01-17,Stockholm,Clothing,229.82,5,1149.1
102415,2024-03-29,Västerås,Electronics,1075.58,2,2151.16
102416,2024-04-16,Västerås,Electronics,536.7,1,536.7
102417,2024-04-20,Uppsala,Home,561.1,3,1683.3
102418,2024-04-24,Uppsala,Home,691.79,4,2767.16
102419,2024-06-13,Uppsala,Home,539.23,1,539.23
102420,2024-05-07,Göteborg,Beauty,348.8,4,1395.2
102421,2024-06-02,Stockholm,Home,509.39,1,509.39
102422,2024-03-16,Uppsala,Clothing,570.35,2,1140.7
102423,2024-06-16,Malmö,Electronics,50.0,1,50.0
102424,2024-01-13,Stockholm,Electronics,515.7,2,1031.4
102425,2024-03-24,Malmö,Sports,240.17,4,960.68
102426,2024-06-23,Stockholm,Home,148.04,1,148.04
102427,2024-02-10,Göteborg,Home,475.3,1,475.3
102428,2024-06-25,Stockholm,Home,149.12,3,447.36
102429,2024-04-30,Malmö,Clothing,469.18,2,938.36
102430,2024-04-19,Uppsala,Electronics,272.26,3,816.78
102431,2024-06-05,Stockholm,Home,369.76,2,739.52
102432,2024-03-03,Stockholm,Toys,102.91,3,308.73
102433,2024-02-01,Västerås,Electronics,796.37,3,2389.11
102434,2024-06-09,Malmö,Electronics,999.69,1,999.69
102435,2024-05-13,Stockholm,Electronics,434.2,4,1736.8
102436,2024-03-19,Stockholm,Sports,752.97,2,1505.94
102437,2024-05-11,Göteborg,Clothing,366.17,7,2563.19
102438,2024-04-04,Västerås,Toys,323.15,4,1292.6
102439,2024-02-20,Malmö,Home,265.22,2,530.44
102440,2024-05-22,Västerås,Electronics,750.5,2,1501.0
102441,2024-02-16,Göteborg,Clothing,209.24,2,418.48
102442,2024-03-24,Göteborg,Electronics,877.82,3,2633.46
102443,2024-04-06,Stockholm,Sports,234.48,4,937.92
102444,2024-05-25,Göteborg,Electronics,962.24,3,2886.72
102445,2024-02-08,Malmö,Home,731.29,4,2925.16
102446,2024-03-14,Göteborg,Clothing,638.62,4,2554.48
102447,2024-05-10,Stockholm,Sports,690.61,3,2071.83
102448,2024-01-25,Stockholm,Sports,735.67,2,1471.34
102449,2024-06-29,Uppsala,Home,50.0,2,100.0
102450,2024-02-17,Stockholm,Clothing,238.81,5,1194.05
102451,2024-05-02,Stockholm,Clothing,326.51,4,1306.04
102452,2024-01-15,Stockholm,Home,470.73,4,1882.92
102453,2024-01-04,Uppsala,Sports,608.43,2,1216.86
102454,2024-06-03,Malmö,Electronics,1470.05,4,5880.2
102455,2024-04-09,Uppsala,Clothing,143.87,3,431.61
102456,2024-05-18,Stockholm,Home,435.51,2,871.02
102457,2024-04-17,Malmö,Electronics,209.37,1,209.37
102458,2024-06-01,Stockholm,Electronics,592.49,2,1184.98
102459,2024-05-07,Göteborg,Home,364.99,3,1094.97
102460,2024-06-06,Stockholm,Beauty,82.02,3,246.06
102461,2024-02-04,Göteborg,Electronics,1130.29,5,5651.45
102462,2024-01-13,Stockholm,Sports,441.22,1,441.22
102463,2024-04-26,Stockholm,Home,333.02,5,1665.1
102464,2024-06-20,Göteborg,Sports,52.62,3,157.86
102465,2024-01-25,Göteborg,Home,736.84,3,2210.52
102466,2024-01-06,Malmö,Beauty,377.3,4,1509.2
102467,2024-04-05,Stockholm,Electronics,606.89,3,1820.67
102468,2024-03-14,Stockholm,Sports,596.6,3,1789.8
102469,2024-04-08,Stockholm,Electronics,1086.08,1,1086.08
102470,2024-06-27,Stockholm,Electronics,1047.49,2,2094.98
102471,2024-05-27,Stockholm,Electronics,806.04,2,1612.08
102472,2024-05-23,Göteborg,Beauty,165.16,4,660.64
102473,2024-06-16,Göteborg,Sports,372.91,3,1118.73
102474,2024-06-30,Malmö,Electronics,615.55,3,1846.65
102475,2024-06-08,Göteborg,Toys,300.93,2,601.86
102476,2024-05-03,Uppsala,Toys,100.9,2,201.8
102477,2024-04-19,Göteborg,Toys,167.52,2,335.04
102478,2024-06-16,Göteborg,Electronics,907.52,1,907.52
102479,2024-05-11,Malmö,Sports,745.84,3,2237.52
102480,2024-04-12,Malmö,Electronics,1078.46,4,4313.84
102481,2024-01-15,Västerås,Home,70.86,3,212.58
102482,2024-02-14,Malmö,Toys,299.5,2,599.0
102483,2024-04-03,Västerås,Clothing,235.92,7,1651.44
102484,2024-04-17,Stockholm,Sports,416.64,4,1666.56
102485,2024-01-04,Västerås,Toys,103.35,3,310.05
102486,2024-06-23,Göteborg,Electronics,648.4,1,648.4
102487,2024-01-31,Stockholm,Clothing,465.38,2,930.76
102488,2024-06-27,Stockholm,Electronics,586.85,3,1760.55
102489,2024-05-30,Göteborg,Clothing,375.84,2,751.68
102490,2024-04-20,Västerås,Beauty,106.36,1,106.36
102491,2024-01-29,Uppsala,Electronics,1056.17,3,3168.51
102492,2024-03-03,Malmö,Clothing,275.33,3,825.99
102493,2024-06-19,Stockholm,Beauty,122.78,4,491.12
102494,2024-05-01,Uppsala,Home,277.33,5,1386.65
102495,2024-06-26,Malmö,Toys,219.58,2,439.16
102496,2024-01-24,Uppsala,Clothing,134.86,5,674.3
102497,2024-05-17,Stockholm,Electronics,546.5,2,1093.0
102498,2024-04-21,Göteborg,Sports,646.99,4,2587.96
102499,2024-04-20,Stockholm,Home,473.83,3,1421.49
